1515004,Robert,2000,M,ID,39
1515341,Robert,2001,M,ID,52
1515707,Robert,2002,M,ID,43
1516088,Robert,2003,M,ID,46
1516491,Robert,2004,M,ID,39
1516902,Robert,2005,M,ID,36
1517303,Robert,2006,M,ID,42
1517742,Robert,2007,M,ID,38
1518180,Robert,2008,M,ID,40
1518676,Robert,2009,M,ID,23
1519108,Robert,2010,M,ID,29
1519545,Robert,2011,M,ID,33
1520001,Robert,2012,M,ID,27
1520475,Robert,2013,M,ID,20
1520872,Robert,2014,M,ID,32
1522442,Robert,1912,F,IL,6
1525511,Robert,1917,F,IL,6
1526103,Robert,1918,F,IL,9
1526829,Robert,1919,F,IL,8
1527368,Robert,1920,F,IL,13
1528050,Robert,1921,F,IL,14
1528716,Robert,1922,F,IL,15
1529433,Robert,1923,F,IL,14
1530096,Robert,1924,F,IL,17
1530751,Robert,1925,F,IL,23
1531527,Robert,1926,F,IL,16
1532175,Robert,1927,F,IL,24
1532862,Robert,1928,F,IL,27
1533573,Robert,1929,F,IL,26
1534217,Robert,1930,F,IL,38
1534953,Robert,1931,F,IL,24
1535637,Robert,1932,F,IL,18
1536313,Robert,1933,F,IL,15
1536920,Robert,1934,F,IL,16
1537584,Robert,1935,F,IL,13
1538379,Robert,1936,F,IL,7
1538830,Robert,1937,F,IL,15
1539490,Robert,1938,F,IL,16
1540176,Robert,1939,F,IL,14
1541091,Robert,1940,F,IL,6
1541732,Robert,1941,F,IL,7
1542413,Robert,1942,F,IL,9
1543062,Robert,1943,F,IL,16
1543949,Robert,1944,F,IL,10
1544940,Robert,1945,F,IL,5
1545621,Robert,1946,F,IL,7
1546201,Robert,1947,F,IL,17
1547230,Robert,1948,F,IL,10
1548191,Robert,1949,F,IL,8
1548925,Robert,1950,F,IL,12
1549895,Robert,1951,F,IL,10
1550745,Robert,1952,F,IL,12
1551747,Robert,1953,F,IL,11
1552863,Robert,1954,F,IL,8
1553760,Robert,1955,F,IL,11
1554876,Robert,1956,F,IL,9
1555844,Robert,1957,F,IL,13
1557109,Robert,1958,F,IL,9
1558255,Robert,1959,F,IL,9
1559321,Robert,1960,F,IL,11
1560622,Robert,1961,F,IL,9
1561635,Robert,1962,F,IL,13
1562793,Robert,1963,F,IL,14
1563935,Robert,1964,F,IL,17
1565096,Robert,1965,F,IL,18
1566391,Robert,1966,F,IL,12
1567570,Robert,1967,F,IL,13
1568691,Robert,1968,F,IL,17
1569928,Robert,1969,F,IL,16
1571214,Robert,1970,F,IL,17
1572677,Robert,1971,F,IL,13
1574062,Robert,1972,F,IL,12
1575349,Robert,1973,F,IL,13
1576673,Robert,1974,F,IL,13
1577837,Robert,1975,F,IL,20
1579329,Robert,1976,F,IL,15
1580801,Robert,1977,F,IL,13
1582115,Robert,1978,F,IL,17
1583561,Robert,1979,F,IL,17
1584977,Robert,1980,F,IL,21
1586897,Robert,1981,F,IL,9
1588248,Robert,1982,F,IL,11
1589523,Robert,1983,F,IL,14
1591122,Robert,1984,F,IL,10
1592441,Robert,1985,F,IL,12
1594551,Robert,1986,F,IL,5
1595589,Robert,1987,F,IL,8
1597020,Robert,1988,F,IL,9
1598671,Robert,1989,F,IL,8
1602233,Robert,1991,F,IL,6
1644752,Robert,1910,M,IL,261
1644971,Robert,1911,M,IL,288
1645196,Robert,1912,M,IL,715
1645563,Robert,1913,M,IL,988
1645979,Robert,1914,M,IL,1328
1646439,Robert,1915,M,IL,1924
1646991,Robert,1916,M,IL,2120
1647542,Robert,1917,M,IL,2330
1648095,Robert,1918,M,IL,2830
1648669,Robert,1919,M,IL,2777
1649225,Robert,1920,M,IL,3374
1649781,Robert,1921,M,IL,3758
1650350,Robert,1922,M,IL,3880
1650917,Robert,1923,M,IL,4164
1651499,Robert,1924,M,IL,4512
1652080,Robert,1925,M,IL,4646
1652656,Robert,1926,M,IL,4496
1653228,Robert,1927,M,IL,4532
1653797,Robert,1928,M,IL,4459
1654356,Robert,1929,M,IL,4395
1654910,Robert,1930,M,IL,4669
1655459,Robert,1931,M,IL,4234
1656016,Robert,1932,M,IL,3831
1656545,Robert,1933,M,IL,3503
1657041,Robert,1934,M,IL,3570
1657536,Robert,1935,M,IL,3592
1658052,Robert,1936,M,IL,3720
1658559,Robert,1937,M,IL,3951
1659054,Robert,1938,M,IL,3965
1659582,Robert,1939,M,IL,3677
1660106,Robert,1940,M,IL,3840
1660643,Robert,1941,M,IL,3986
1661183,Robert,1942,M,IL,4585
1661763,Robert,1943,M,IL,4542
1662333,Robert,1944,M,IL,4146
1662867,Robert,1945,M,IL,4121
1663380,Robert,1946,M,IL,4956
1663944,Robert,1947,M,IL,5328
1664558,Robert,1948,M,IL,4960
1665159,Robert,1949,M,IL,5003
1665795,Robert,1950,M,IL,4853
1666427,Robert,1951,M,IL,5046
1667058,Robert,1952,M,IL,5069
1667735,Robert,1953,M,IL,4843
1668427,Robert,1954,M,IL,4947
1669135,Robert,1955,M,IL,4716
1669855,Robert,1956,M,IL,4678
1670623,Robert,1957,M,IL,4640
1671404,Robert,1958,M,IL,4363
1672187,Robert,1959,M,IL,4223
1672978,Robert,1960,M,IL,4162
1673793,Robert,1961,M,IL,4140
1674614,Robert,1962,M,IL,3770
1675422,Robert,1963,M,IL,3969
1676223,Robert,1964,M,IL,3966
1677036,Robert,1965,M,IL,3592
1677835,Robert,1966,M,IL,3303
1678644,Robert,1967,M,IL,3185
1679449,Robert,1968,M,IL,3208
1680255,Robert,1969,M,IL,3230
1681111,Robert,1970,M,IL,3177
1682048,Robert,1971,M,IL,2694
1682992,Robert,1972,M,IL,2148
1683915,Robert,1973,M,IL,2027
1684838,Robert,1974,M,IL,1847
1685772,Robert,1975,M,IL,1739
1686736,Robert,1976,M,IL,1787
1687703,Robert,1977,M,IL,1744
1688682,Robert,1978,M,IL,1722
1689678,Robert,1979,M,IL,1732
1690683,Robert,1980,M,IL,1716
1691712,Robert,1981,M,IL,1727
1692721,Robert,1982,M,IL,1695
1693717,Robert,1983,M,IL,1604
1694671,Robert,1984,M,IL,1564
1695649,Robert,1985,M,IL,1529
1696646,Robert,1986,M,IL,1445
1697639,Robert,1987,M,IL,1382
1698665,Robert,1988,M,IL,1293
1699725,Robert,1989,M,IL,1355
1700852,Robert,1990,M,IL,1236
1702031,Robert,1991,M,IL,1234
1703225,Robert,1992,M,IL,1070
1704438,Robert,1993,M,IL,992
1705686,Robert,1994,M,IL,938
1706963,Robert,1995,M,IL,783
1708223,Robert,1996,M,IL,740
1709491,Robert,1997,M,IL,667
1710780,Robert,1998,M,IL,632
1712126,Robert,1999,M,IL,616
1713469,Robert,2000,M,IL,585
1714854,Robert,2001,M,IL,537
1716264,Robert,2002,M,IL,457
1717669,Robert,2003,M,IL,401
1719083,Robert,2004,M,IL,388
1720540,Robert,2005,M,IL,376
1722038,Robert,2006,M,IL,348
1723560,Robert,2007,M,IL,361
1725136,Robert,2008,M,IL,343
1726715,Robert,2009,M,IL,264
1728290,Robert,2010,M,IL,270
1729849,Robert,2011,M,IL,228
1731400,Robert,2012,M,IL,244
1732935,Robert,2013,M,IL,242
1734446,Robert,2014,M,IL,210
1739125,Robert,1918,F,IN,5
1739575,Robert,1919,F,IN,5
1739928,Robert,1920,F,IN,8
1740333,Robert,1921,F,IN,10
1740940,Robert,1922,F,IN,5
1741306,Robert,1923,F,IN,7
1741806,Robert,1924,F,IN,6
1742120,Robert,1925,F,IN,12
1742600,Robert,1926,F,IN,10
1742982,Robert,1927,F,IN,17
1743429,Robert,1928,F,IN,14
1743862,Robert,1929,F,IN,14
1744277,Robert,1930,F,IN,15
1744751,Robert,1931,F,IN,11
1745314,Robert,1932,F,IN,5
1745607,Robert,1933,F,IN,8
1746372,Robert,1935,F,IN,9
1746737,Robert,1936,F,IN,12
1748592,Robert,1940,F,IN,7
1749496,Robert,1942,F,IN,8
1751650,Robert,1946,F,IN,5
1752184,Robert,1947,F,IN,6
1752825,Robert,1948,F,IN,5
1753420,Robert,1949,F,IN,5
1754005,Robert,1950,F,IN,5
1755259,Robert,1952,F,IN,5
1755884,Robert,1953,F,IN,5
1759191,Robert,1958,F,IN,9
1759917,Robert,1959,F,IN,9
1760691,Robert,1960,F,IN,8
1761436,Robert,1961,F,IN,8
1763120,Robert,1963,F,IN,5
1763724,Robert,1964,F,IN,7
1764447,Robert,1965,F,IN,7
1765294,Robert,1966,F,IN,5
1766020,Robert,1967,F,IN,5
1766611,Robert,1968,F,IN,7
1767257,Robert,1969,F,IN,9
1767993,Robert,1970,F,IN,9
1768762,Robert,1971,F,IN,9
1771276,Robert,1974,F,IN,5
1771952,Robert,1975,F,IN,6
1773419,Robert,1977,F,IN,7
1774134,Robert,1978,F,IN,8
1778008,Robert,1983,F,IN,8
1778959,Robert,1984,F,IN,5
1780371,Robert,1986,F,IN,6
1783521,Robert,1990,F,IN,7
1809170,Robert,1910,M,IN,131
1809294,Robert,1911,M,IN,171
1809430,Robert,1912,M,IN,449
1809683,Robert,1913,M,IN,576
1809946,Robert,1914,M,IN,810
1810251,Robert,1915,M,IN,1113
1810618,Robert,1916,M,IN,1272
1810984,Robert,1917,M,IN,1314
1811358,Robert,1918,M,IN,1558
1811741,Robert,1919,M,IN,1568
1812094,Robert,1920,M,IN,1851
1812479,Robert,1921,M,IN,2255
1812866,Robert,1922,M,IN,2081
1813248,Robert,1923,M,IN,2283
1813640,Robert,1924,M,IN,2419
1814033,Robert,1925,M,IN,2413
1814403,Robert,1926,M,IN,2307
1814774,Robert,1927,M,IN,2345
1815150,Robert,1928,M,IN,2213
1815531,Robert,1929,M,IN,2205
1815900,Robert,1930,M,IN,2289
1816263,Robert,1931,M,IN,1991
1816617,Robert,1932,M,IN,1848
1816970,Robert,1933,M,IN,1603
1817308,Robert,1934,M,IN,1627
1817654,Robert,1935,M,IN,1592
1817997,Robert,1936,M,IN,1523
1818345,Robert,1937,M,IN,1658
1818694,Robert,1938,M,IN,1669
1819049,Robert,1939,M,IN,1568
1819400,Robert,1940,M,IN,1537
1819767,Robert,1941,M,IN,1650
1820148,Robert,1942,M,IN,1860
1820546,Robert,1943,M,IN,1895
1820946,Robert,1944,M,IN,1822
1821341,Robert,1945,M,IN,1662
1821711,Robert,1946,M,IN,2025
1822123,Robert,1947,M,IN,2195
1822555,Robert,1948,M,IN,2095
1822978,Robert,1949,M,IN,2007
1823400,Robert,1950,M,IN,2063
1823836,Robert,1951,M,IN,2152
1824292,Robert,1952,M,IN,2166
1824771,Robert,1953,M,IN,2199
1825242,Robert,1954,M,IN,2146
1825723,Robert,1955,M,IN,2019
1826222,Robert,1956,M,IN,2097
1826733,Robert,1957,M,IN,2029
1827264,Robert,1958,M,IN,1802
1827801,Robert,1959,M,IN,1820
1828323,Robert,1960,M,IN,1708
1828840,Robert,1961,M,IN,1669
1829371,Robert,1962,M,IN,1669
1829879,Robert,1963,M,IN,1635
1830399,Robert,1964,M,IN,1686
1830920,Robert,1965,M,IN,1498
1831428,Robert,1966,M,IN,1588
1831931,Robert,1967,M,IN,1499
1832448,Robert,1968,M,IN,1578
1832940,Robert,1969,M,IN,1504
1833464,Robert,1970,M,IN,1611
1834024,Robert,1971,M,IN,1327
1834593,Robert,1972,M,IN,1120
1835144,Robert,1973,M,IN,1071
1835688,Robert,1974,M,IN,1028
1836227,Robert,1975,M,IN,978
1836783,Robert,1976,M,IN,801
1837333,Robert,1977,M,IN,807
1837890,Robert,1978,M,IN,825
1838433,Robert,1979,M,IN,844
1838995,Robert,1980,M,IN,800
1839561,Robert,1981,M,IN,786
1840104,Robert,1982,M,IN,729
1840649,Robert,1983,M,IN,700
1841173,Robert,1984,M,IN,698
1841698,Robert,1985,M,IN,590
1842238,Robert,1986,M,IN,558
1842787,Robert,1987,M,IN,580
1843334,Robert,1988,M,IN,682
1843927,Robert,1989,M,IN,596
1844526,Robert,1990,M,IN,568
1845136,Robert,1991,M,IN,502
1845761,Robert,1992,M,IN,492
1846411,Robert,1993,M,IN,480
1847087,Robert,1994,M,IN,375
1847759,Robert,1995,M,IN,420
1848453,Robert,1996,M,IN,392
1849156,Robert,1997,M,IN,357
1849904,Robert,1998,M,IN,321
1850661,Robert,1999,M,IN,290
1851454,Robert,2000,M,IN,255
1852260,Robert,2001,M,IN,236
1853079,Robert,2002,M,IN,218
1853892,Robert,2003,M,IN,224
1854737,Robert,2004,M,IN,196
1855617,Robert,2005,M,IN,199
1856505,Robert,2006,M,IN,190
1857436,Robert,2007,M,IN,181
1858411,Robert,2008,M,IN,193
1859401,Robert,2009,M,IN,146
1860409,Robert,2010,M,IN,150
1861394,Robert,2011,M,IN,144
1862380,Robert,2012,M,IN,136
1863377,Robert,2013,M,IN,128
1864371,Robert,2014,M,IN,118
1870173,Robert,1923,F,KS,5
1872500,Robert,1929,F,KS,5
1872778,Robert,1930,F,KS,8
1873076,Robert,1931,F,KS,12
1879565,Robert,1949,F,KS,6
1888966,Robert,1969,F,KS,5
1890266,Robert,1972,F,KS,6
1893851,Robert,1980,F,KS,6
1913670,Robert,1910,M,KS,61
1913790,Robert,1911,M,KS,68
1913911,Robert,1912,M,KS,188
1914125,Robert,1913,M,KS,206
1914359,Robert,1914,M,KS,257
1914604,Robert,1915,M,KS,381
1914923,Robert,1916,M,KS,446
1915242,Robert,1917,M,KS,544
1915569,Robert,1918,M,KS,622
1915915,Robert,1919,M,KS,597
1916256,Robert,1920,M,KS,735
1916604,Robert,1921,M,KS,787
1916952,Robert,1922,M,KS,898
1917285,Robert,1923,M,KS,985
1917623,Robert,1924,M,KS,1020
1917972,Robert,1925,M,KS,1030
1918304,Robert,1926,M,KS,1026
1918632,Robert,1927,M,KS,1036
1918945,Robert,1928,M,KS,993
1919260,Robert,1929,M,KS,973
1919556,Robert,1930,M,KS,986
1919868,Robert,1931,M,KS,919
1920184,Robert,1932,M,KS,902
1920487,Robert,1933,M,KS,733
1920782,Robert,1934,M,KS,819
1921075,Robert,1935,M,KS,668
1921359,Robert,1936,M,KS,727
1921656,Robert,1937,M,KS,763
1921931,Robert,1938,M,KS,667
1922220,Robert,1939,M,KS,637
1922509,Robert,1940,M,KS,622
1922792,Robert,1941,M,KS,641
1923072,Robert,1942,M,KS,715
1923369,Robert,1943,M,KS,826
1923683,Robert,1944,M,KS,752
1923981,Robert,1945,M,KS,742
1924275,Robert,1946,M,KS,892
1924597,Robert,1947,M,KS,926
1924922,Robert,1948,M,KS,896
1925255,Robert,1949,M,KS,898
1925603,Robert,1950,M,KS,921
1925920,Robert,1951,M,KS,921
1926250,Robert,1952,M,KS,938
1926593,Robert,1953,M,KS,957
1926950,Robert,1954,M,KS,914
1927308,Robert,1955,M,KS,863
1927680,Robert,1956,M,KS,874
1928067,Robert,1957,M,KS,794
1928447,Robert,1958,M,KS,777
1928829,Robert,1959,M,KS,747
1929221,Robert,1960,M,KS,686
1929617,Robert,1961,M,KS,661
1929994,Robert,1962,M,KS,638
1930376,Robert,1963,M,KS,608
1930763,Robert,1964,M,KS,616
1931150,Robert,1965,M,KS,492
1931500,Robert,1966,M,KS,471
1931858,Robert,1967,M,KS,473
1932206,Robert,1968,M,KS,466
1932554,Robert,1969,M,KS,468
1932914,Robert,1970,M,KS,482
1933278,Robert,1971,M,KS,415
1933634,Robert,1972,M,KS,340
1933994,Robert,1973,M,KS,325
1934335,Robert,1974,M,KS,278
1934675,Robert,1975,M,KS,297
1935019,Robert,1976,M,KS,264
1935373,Robert,1977,M,KS,282
1935735,Robert,1978,M,KS,272
1936085,Robert,1979,M,KS,284
1936442,Robert,1980,M,KS,273
1936827,Robert,1981,M,KS,346
1937213,Robert,1982,M,KS,291
1937608,Robert,1983,M,KS,295
1937986,Robert,1984,M,KS,249
1938356,Robert,1985,M,KS,245
1938723,Robert,1986,M,KS,262
1939121,Robert,1987,M,KS,204
1939522,Robert,1988,M,KS,227
1939916,Robert,1989,M,KS,210
1940334,Robert,1990,M,KS,217
1940751,Robert,1991,M,KS,169
1941165,Robert,1992,M,KS,184
1941591,Robert,1993,M,KS,144
1942042,Robert,1994,M,KS,125
1942492,Robert,1995,M,KS,127
1942942,Robert,1996,M,KS,107
1943412,Robert,1997,M,KS,91
1943882,Robert,1998,M,KS,101
1944351,Robert,1999,M,KS,96
1944848,Robert,2000,M,KS,91
1945354,Robert,2001,M,KS,100
1945868,Robert,2002,M,KS,93
1946400,Robert,2003,M,KS,91
1946953,Robert,2004,M,KS,75
1947503,Robert,2005,M,KS,72
1948058,Robert,2006,M,KS,91
1948677,Robert,2007,M,KS,65
1949282,Robert,2008,M,KS,60
1949888,Robert,2009,M,KS,73
1950535,Robert,2010,M,KS,58
1951196,Robert,2011,M,KS,52
1951821,Robert,2012,M,KS,49
1952455,Robert,2013,M,KS,43
1953078,Robert,2014,M,KS,50
1956045,Robert,1915,F,KY,5
1958165,Robert,1919,F,KY,5
1958659,Robert,1920,F,KY,6
1959259,Robert,1921,F,KY,6
1960494,Robert,1923,F,KY,5
1961592,Robert,1925,F,KY,6
1962190,Robert,1926,F,KY,5
1962702,Robert,1927,F,KY,6
1963168,Robert,1928,F,KY,8
1963690,Robert,1929,F,KY,8
1964201,Robert,1930,F,KY,9
1964743,Robert,1931,F,KY,8
1965285,Robert,1932,F,KY,7
1966373,Robert,1934,F,KY,6
1966929,Robert,1935,F,KY,5
1967421,Robert,1936,F,KY,5
1968453,Robert,1938,F,KY,5
1968975,Robert,1939,F,KY,5
1969401,Robert,1940,F,KY,7
1970032,Robert,1941,F,KY,5
1971555,Robert,1944,F,KY,6
1973751,Robert,1948,F,KY,5
1975290,Robert,1951,F,KY,7
1975952,Robert,1952,F,KY,5
1977015,Robert,1954,F,KY,6
1978698,Robert,1957,F,KY,7
1979403,Robert,1958,F,KY,5
1982868,Robert,1964,F,KY,7
1984630,Robert,1967,F,KY,5
1985182,Robert,1968,F,KY,5
1985583,Robert,1969,F,KY,9
1986917,Robert,1971,F,KY,5
1987951,Robert,1973,F,KY,7
1988638,Robert,1974,F,KY,5
1989149,Robert,1975,F,KY,6
1989731,Robert,1976,F,KY,6
1990254,Robert,1977,F,KY,7
1991412,Robert,1979,F,KY,8
1992049,Robert,1980,F,KY,7
1992678,Robert,1981,F,KY,6
1993198,Robert,1982,F,KY,7
1993650,Robert,1983,F,KY,11
1994425,Robert,1984,F,KY,5
1994959,Robert,1985,F,KY,5
1995442,Robert,1986,F,KY,6
1995917,Robert,1987,F,KY,7
2006294,Robert,2004,F,KY,23
2014897,Robert,1910,M,KY,195
2015088,Robert,1911,M,KY,192
2015280,Robert,1912,M,KY,361
2015574,Robert,1913,M,KY,405
2015889,Robert,1914,M,KY,501
2016271,Robert,1915,M,KY,658
2016739,Robert,1916,M,KY,691
2017218,Robert,1917,M,KY,741
2017691,Robert,1918,M,KY,853
2018213,Robert,1919,M,KY,827
2018725,Robert,1920,M,KY,957
2019259,Robert,1921,M,KY,1003
2019795,Robert,1922,M,KY,1017
2020361,Robert,1923,M,KY,1050
2020889,Robert,1924,M,KY,1102
2021431,Robert,1925,M,KY,1124
2021977,Robert,1926,M,KY,1087
2022479,Robert,1927,M,KY,1138
2023030,Robert,1928,M,KY,1164
2023530,Robert,1929,M,KY,1076
2024004,Robert,1930,M,KY,1168
2024498,Robert,1931,M,KY,1174
2024985,Robert,1932,M,KY,1216
2025511,Robert,1933,M,KY,1057
2026009,Robert,1934,M,KY,1155
2026500,Robert,1935,M,KY,1090
2026998,Robert,1936,M,KY,1089
2027477,Robert,1937,M,KY,1083
2027954,Robert,1938,M,KY,1185
2028454,Robert,1939,M,KY,1144
2028941,Robert,1940,M,KY,1160
2029441,Robert,1941,M,KY,1136
2029918,Robert,1942,M,KY,1152
2030411,Robert,1943,M,KY,1158
2030898,Robert,1944,M,KY,1082
2031352,Robert,1945,M,KY,1033
2031805,Robert,1946,M,KY,1252
2032291,Robert,1947,M,KY,1320
2032813,Robert,1948,M,KY,1317
2033290,Robert,1949,M,KY,1295
2033766,Robert,1950,M,KY,1262
2034238,Robert,1951,M,KY,1302
2034718,Robert,1952,M,KY,1333
2035168,Robert,1953,M,KY,1292
2035617,Robert,1954,M,KY,1281
2036071,Robert,1955,M,KY,1229
2036531,Robert,1956,M,KY,1176
2036991,Robert,1957,M,KY,1214
2037457,Robert,1958,M,KY,1109
2037906,Robert,1959,M,KY,1097
2038365,Robert,1960,M,KY,1028
2038816,Robert,1961,M,KY,1059
2039275,Robert,1962,M,KY,1113
2039725,Robert,1963,M,KY,1066
2040172,Robert,1964,M,KY,1077
2040604,Robert,1965,M,KY,886
2041018,Robert,1966,M,KY,923
2041426,Robert,1967,M,KY,893
2041827,Robert,1968,M,KY,905
2042234,Robert,1969,M,KY,983
2042657,Robert,1970,M,KY,915
2043076,Robert,1971,M,KY,933
2043504,Robert,1972,M,KY,807
2043916,Robert,1973,M,KY,795
2044331,Robert,1974,M,KY,769
2044763,Robert,1975,M,KY,679
2045178,Robert,1976,M,KY,656
2045607,Robert,1977,M,KY,694
2046039,Robert,1978,M,KY,691
2046466,Robert,1979,M,KY,659
2046896,Robert,1980,M,KY,630
2047339,Robert,1981,M,KY,623
2047755,Robert,1982,M,KY,565
2048184,Robert,1983,M,KY,526
2048595,Robert,1984,M,KY,496
2048993,Robert,1985,M,KY,475
2049394,Robert,1986,M,KY,507
2049801,Robert,1987,M,KY,463
2050214,Robert,1988,M,KY,440
2050608,Robert,1989,M,KY,451
2051039,Robert,1990,M,KY,434
2051482,Robert,1991,M,KY,415
2051930,Robert,1992,M,KY,399
2052381,Robert,1993,M,KY,333
2052831,Robert,1994,M,KY,378
2053298,Robert,1995,M,KY,302
2053761,Robert,1996,M,KY,310
2054235,Robert,1997,M,KY,285
2054709,Robert,1998,M,KY,272
2055199,Robert,1999,M,KY,262
2055716,Robert,2000,M,KY,217
2056255,Robert,2001,M,KY,197
2056791,Robert,2002,M,KY,184
2057342,Robert,2003,M,KY,200
2057917,Robert,2004,M,KY,157
2058619,Robert,2005,M,KY,163
2059210,Robert,2006,M,KY,180
2059850,Robert,2007,M,KY,164
2060488,Robert,2008,M,KY,137
2061139,Robert,2009,M,KY,130
2061824,Robert,2010,M,KY,126
2062482,Robert,2011,M,KY,132
2063164,Robert,2012,M,KY,108
2063848,Robert,2013,M,KY,102
2064510,Robert,2014,M,KY,119
2068133,Robert,1916,F,LA,5
2071393,Robert,1922,F,LA,6
2072470,Robert,1924,F,LA,7
2073562,Robert,1926,F,LA,8
2074138,Robert,1927,F,LA,7
2074631,Robert,1928,F,LA,9
2075185,Robert,1929,F,LA,8
2076899,Robert,1932,F,LA,5
2077927,Robert,1934,F,LA,5
2078398,Robert,1935,F,LA,6
2078851,Robert,1936,F,LA,7
2079466,Robert,1937,F,LA,5
2080532,Robert,1939,F,LA,5
2080965,Robert,1940,F,LA,7
2081512,Robert,1941,F,LA,7
2082186,Robert,1942,F,LA,5
2082701,Robert,1943,F,LA,6
2085087,Robert,1947,F,LA,5
2086758,Robert,1950,F,LA,9
2087471,Robert,1951,F,LA,7
2088233,Robert,1952,F,LA,5
2088846,Robert,1953,F,LA,6
2089400,Robert,1954,F,LA,9
2090142,Robert,1955,F,LA,8
2091644,Robert,1957,F,LA,7
2092538,Robert,1958,F,LA,5
2093313,Robert,1959,F,LA,5
2094077,Robert,1960,F,LA,5
2094671,Robert,1961,F,LA,8
2095587,Robert,1962,F,LA,6
2097253,Robert,1964,F,LA,5
2097825,Robert,1965,F,LA,8
2098581,Robert,1966,F,LA,8
2099550,Robert,1967,F,LA,5
2100749,Robert,1969,F,LA,13
2101801,Robert,1970,F,LA,6
2102526,Robert,1971,F,LA,7
2103191,Robert,1972,F,LA,9
2106657,Robert,1976,F,LA,5
2107270,Robert,1977,F,LA,8
2111017,Robert,1981,F,LA,7
2112167,Robert,1982,F,LA,5
2113054,Robert,1983,F,LA,5
2113739,Robert,1984,F,LA,7
2114509,Robert,1985,F,LA,9
2115583,Robert,1986,F,LA,6
2116426,Robert,1987,F,LA,6
2140454,Robert,1910,M,LA,132
2140681,Robert,1911,M,LA,127
2140882,Robert,1912,M,LA,209
2141180,Robert,1913,M,LA,218
2141507,Robert,1914,M,LA,297
2141860,Robert,1915,M,LA,355
2142285,Robert,1916,M,LA,362
2142729,Robert,1917,M,LA,364
2143159,Robert,1918,M,LA,415
2143636,Robert,1919,M,LA,437
2144137,Robert,1920,M,LA,469
2144617,Robert,1921,M,LA,497
2145114,Robert,1922,M,LA,545
2145605,Robert,1923,M,LA,501
2146074,Robert,1924,M,LA,630
2146566,Robert,1925,M,LA,577
2147033,Robert,1926,M,LA,600
2147511,Robert,1927,M,LA,591
2148008,Robert,1928,M,LA,574
2148483,Robert,1929,M,LA,565
2148949,Robert,1930,M,LA,570
2149407,Robert,1931,M,LA,606
2149850,Robert,1932,M,LA,673
2150309,Robert,1933,M,LA,551
2150769,Robert,1934,M,LA,588
2151233,Robert,1935,M,LA,583
2151673,Robert,1936,M,LA,626
2152144,Robert,1937,M,LA,716
2152601,Robert,1938,M,LA,762
2153078,Robert,1939,M,LA,770
2153549,Robert,1940,M,LA,794
2154023,Robert,1941,M,LA,866
2154535,Robert,1942,M,LA,940
2155046,Robert,1943,M,LA,1050
2155569,Robert,1944,M,LA,1024
2156078,Robert,1945,M,LA,994
2156578,Robert,1946,M,LA,1264
2157110,Robert,1947,M,LA,1239
2157678,Robert,1948,M,LA,1181
2158228,Robert,1949,M,LA,1231
2158804,Robert,1950,M,LA,1239
2159366,Robert,1951,M,LA,1290
2159946,Robert,1952,M,LA,1241
2160521,Robert,1953,M,LA,1227
2161103,Robert,1954,M,LA,1263
2161705,Robert,1955,M,LA,1214
2162302,Robert,1956,M,LA,1219
2162892,Robert,1957,M,LA,1197
2163518,Robert,1958,M,LA,1150
2164127,Robert,1959,M,LA,1069
2164759,Robert,1960,M,LA,1067
2165416,Robert,1961,M,LA,1053
2166048,Robert,1962,M,LA,977
2166691,Robert,1963,M,LA,1055
2167335,Robert,1964,M,LA,1044
2167975,Robert,1965,M,LA,915
2168614,Robert,1966,M,LA,834
2169240,Robert,1967,M,LA,839
2169860,Robert,1968,M,LA,862
2170472,Robert,1969,M,LA,915
2171088,Robert,1970,M,LA,841
2171725,Robert,1971,M,LA,761
2172368,Robert,1972,M,LA,649
2173002,Robert,1973,M,LA,626
2173633,Robert,1974,M,LA,553
2174254,Robert,1975,M,LA,584
2174916,Robert,1976,M,LA,567
2175564,Robert,1977,M,LA,624
2176256,Robert,1978,M,LA,614
2176938,Robert,1979,M,LA,570
2177645,Robert,1980,M,LA,578
2178368,Robert,1981,M,LA,649
2179082,Robert,1982,M,LA,650
2179815,Robert,1983,M,LA,612
2180528,Robert,1984,M,LA,562
2181225,Robert,1985,M,LA,545
2181957,Robert,1986,M,LA,471
2182665,Robert,1987,M,LA,448
2183366,Robert,1988,M,LA,444
2184060,Robert,1989,M,LA,418
2184768,Robert,1990,M,LA,373
2185489,Robert,1991,M,LA,371
2186216,Robert,1992,M,LA,307
2186994,Robert,1993,M,LA,321
2187775,Robert,1994,M,LA,227
2188520,Robert,1995,M,LA,256
2189272,Robert,1996,M,LA,220
2190025,Robert,1997,M,LA,248
2190811,Robert,1998,M,LA,224
2191634,Robert,1999,M,LA,226
2192455,Robert,2000,M,LA,198
2193302,Robert,2001,M,LA,167
2194123,Robert,2002,M,LA,165
2194951,Robert,2003,M,LA,160
2195776,Robert,2004,M,LA,157
2196628,Robert,2005,M,LA,131
2197436,Robert,2006,M,LA,127
2198284,Robert,2007,M,LA,129
2199168,Robert,2008,M,LA,128
2200051,Robert,2009,M,LA,129
2200970,Robert,2010,M,LA,104
2201872,Robert,2011,M,LA,96
2202745,Robert,2012,M,LA,94
2203643,Robert,2013,M,LA,100
2204591,Robert,2014,M,LA,75
2209093,Robert,1919,F,MA,9
